Video Title,Number of Viewers,Video posting date,Video Length
Going To the Forest (SINGLE) | Wild Animals for Kids | Original Nursery Rhymes & Songs by ChuChu TV,69M views,3 years ago,8:52
Pineapple Song (SINGLE) | Learn Fruits | Original Learning Songs & Nursery Rhymes | ChuChu TV Kids,5.8M views,3 years ago,2:36
Learning English Is Fun™ | Alphabet “F” | ChuChu TV Phonics & Words Learning For Preschool Children,1.3M views,3 years ago,6:03
Grow Grow Grow (SINGLE) | Original Educational Learning Songs & Nursery Rhymes for Kids | ChuChu TV,19M views,3 years ago,2:27
"Months of the Year Song - January, February, March and More Nursery Rhymes for Kids by ChuChu TV",14M views,3 years ago,33:43
Learning English Is Fun™ | Alphabet “E” | ChuChu TV Phonics & Words Learning For Preschool Children,2.4M views,3 years ago,6:56
Going To the Forest | Wild Animals for Kids and More Learning Songs & Nursery Rhymes by ChuChu TV,73M views,3 years ago,44:52
Apple Song | Learn Fruits for Kids and More Educational Learning Songs & Nursery Rhymes | ChuChu TV,16M views,3 years ago,41:57
"Rain Rain Go Away, ABC Phonics Song + More ChuChu TV Nursery Rhymes & Kids Songs",3.3M views,3 years ago,39:11
Learning English Is Fun™ | Alphabet “D” | ChuChu TV Phonics & Words Learning For Preschool Children,2.2M views,3 years ago,7:12
Learning English Is Fun™ | ABC Songs | ChuChu TV Phonics & Words Learning For Preschool Children,14M views,3 years ago,11:33
Three Little Kittens Went To The Fair | Nursery Rhymes Collection by Cutians | ChuChu TV Kids Songs,28M views,3 years ago,34:54
Learning English Is Fun™ | Alphabet “C” | ChuChu TV Phonics & Words Learning For Preschool Children,3.1M views,3 years ago,7:17
Three Little Kittens Went To The Theme Park - Nursery Rhymes by Cutians | ChuChu TV Kids Songs,20M views,3 years ago,41:59
Learning English Is Fun™ | Alphabet “B” | ChuChu TV Phonics & Words Learning For Preschool Children,4.6M views,3 years ago,6:36
Snap Snap Actions Song | Original Educational Learning Songs & Nursery Rhymes for Kids | ChuChu TV,37M views,3 years ago,51:50
Learning English Is Fun™ | Alphabet “A” | ChuChu TV Phonics & Words Learning For Preschool Children,6.7M views,3 years ago,7:09
ChuChu TV’s Learning English Is Fun™ - New ABC Alphabet Learning Series For Preschool Children,6.9M views,3 years ago,6:46
Five Little Ducks Plus Many More Nursery Rhymes | Cartoon Songs for Kids | Cutians | ChuChu TV,5.4M views,3 years ago,41:23
Wheels On The Bus Plus Many More Nursery Rhymes | Cartoon Songs for Kids | Cutians | ChuChu TV,12M views,4 years ago,39:29
The Taste Song & More Original Educational Learning Songs & Nursery Rhymes for Kids by ChuChu TV,32M views,4 years ago,37:49
Baa Baa Black Sheep With Cutians | Nursery Rhymes & Cartoon Songs for Kids | ChuChu TV,6.6M views,4 years ago,37:27
The Grow Grow Song | Original Educational Learning Songs & Nursery Rhymes for Kids by ChuChu TV,18M views,4 years ago,39:42
The Arrogant Dog Prank | Cutians Cartoon Comedy Show For Kids | ChuChu TV Funny Prank Videos,9.6M views,4 years ago,3:41
Old MacDonald Had a Farm Animal Sounds Songs by Cutians | Baby Nursery Rhymes Collection | ChuChu TV,6.2M views,4 years ago,35:10
Rain Rain Go Away Nursery Rhyme With Lyrics - Cartoon Animation Songs for Kids | Cutians | ChuChu TV,12M views,4 years ago,33:20
Learning English Is Fun Official Trailer | ChuChu TV Phonics & Words Learning For Preschool Children,7M views,4 years ago,1:59
Incy Wincy Spider Nursery Rhyme With Lyrics - Cartoon Animation Songs for Kids | Cutians | ChuChu TV,7.4M views,4 years ago,52:00
Happy New Year From ChuChu TV | New Year Resolves for Kids | The Transformator,4.4M views,4 years ago,3:52
Twinkle Twinkle Little Star Song & Many More Nursery Rhymes for Kids/Babies by Cutians™ | ChuChu TV,10M views,4 years ago,43:32
Three Little Kittens Went To The Zoo – Wild Animals Sounds Nursery Rhymes by Cutians™ | ChuChu TV,14M views,4 years ago,59:48
Spirit of Christmas | Christmas Children's Songs & Surprise Eggs for Kids | ChuChu TV Jingle Bells,15M views,4 years ago,14:55
Three Little Kittens Went To The Beach - Nursery Rhymes by Cutians™ | ChuChu TV Kids Songs,20M views,4 years ago,46:48
Little Miss Muffet and Many More Nursery Rhymes & Kids Songs Collection | ChuChu TV,8.3M views,4 years ago,51:14
Wash Your Hands Song for Kids | Good Habits Nursery Rhymes For Children | ChuChu TV,36M views,4 years ago,3:12
Johny Johny Yes Papa | Popular Nursery Rhymes Playlist for Children | ChuChu TV Rhymes Zone For Kids,31M views,4 years ago,49:27
Three Little Kittens Went To The Park - Nursery Rhymes by Cutians™ | ChuChu TV Kids Songs,311M views,4 years ago,41:25
Halloween is Here | SCARY & SPOOKY Halloween Songs for Children | ChuChu TV Nursery Rhymes for Kids,24M views,4 years ago,2:46
Little Miss Muffet Nursery Rhyme | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,9.7M views,4 years ago,3:38
Three Little Kittens Went To The Farm - Farm Animals Nursery Rhymes by Cutians™ | ChuChu TV,32M views,4 years ago,52:49
Finger Family Song | The Best Animal Nursery Rhymes Collection for Children | ChuChu TV Rhymes Zone,15M views,4 years ago,47:43
"Learn/Teach Days of the Week Song, Alphabets, Colors, Numbers Nursery Rhymes for Kids | ChuChu TV",11M views,4 years ago,1:05:18
Days of the Week Song - 7 Days of the Week – Nursery Rhymes & Children's Songs by ChuChu TV,24M views,4 years ago,3:04
Three Little Kittens Went Out To Eat - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV,78M views,4 years ago,3:17
Jack and Jill and Many More Nursery Rhymes Collection by Cutians™ - The Cute Kittens | ChuChu TV,43M views,4 years ago,52:40
Three Little Kittens Played Games at Rio - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV,11M views,4 years ago,4:13
Johny Johny Yes Papa PART 5 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,34M views,4 years ago,1:07:07
Johny Johny Yes Papa | Part 5 | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,17M views,4 years ago,2:48
Ringa Ringa Roses (Ring Around the Rosie) & Many More Nursery Rhymes & Songs for Children | ChuChuTV,59M views,4 years ago,1:12:00
Hey Diddle Diddle - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV,6M views,4 years ago,2:41
"Head, Shoulders, Knees & Toes - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV",19M views,4 years ago,2:33
Ring Around The Rosie (Rosy) | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,37M views,4 years ago,3:40
Ringa Ringa Roses | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,34M views,4 years ago,3:40
Johny Johny Yes Papa Nursery Rhymes Collection | All Johny Johny Yes Papa Kids Songs | ChuChu TV,65M views,4 years ago,1:16:45
Johny Johny Yes Papa | Part 4 | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,78M views,4 years ago,3:02
Johny Johny Yes Papa PART 3 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,24M views,4 years ago,1:16:10
Johny Johny Yes Papa | Part 3 | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,19M views,4 years ago,2:33
Three Little Kittens and Many More Kitten Cat Songs | Popular Nursery Rhymes Collection | ChuChu TV,73M views,4 years ago,1:07:51
Three Little Kittens | Nursery Rhymes from ChuChu TV Kids Songs,103M views,4 years ago,4:14
Play In The Park and Many More Playground Songs & Nursery Rhymes Collection | ChuChu TV Kids Songs,17M views,4 years ago,54:21
Let's Play In The Park! - Park Songs & Nursery Rhymes For Children | #readalong with ChuChu TV,23M views,4 years ago,3:15
Let's Go To The Park! - Park Songs & Nursery Rhymes For Children | #readalong with ChuChu TV,6.3M views,4 years ago,3:05
"Wheels On The Bus Farm Animals, Wild Animals, London, New York & Lots More Nursery Rhymes | ChuChuTV",31M views,4 years ago,1:05:44
Wheels On The Bus | Wonders Of The World For Kids | Learn Farm Animals and Animal Sounds | ChuChu TV,18M views,4 years ago,4:48
Wheels on the Bus - Wild Animals & Animal Sounds and Many more Nursery Rhymes Collection | ChuChu TV,31M views,4 years ago,2:19:12
"Johny Johny Yes Papa Part 1, Part 2 + More ChuChu TV Nursery Rhymes & Kids Songs",96M views,4 years ago,48:51
Wheels On The Bus | Kenya Jungle Book Wildlife Safari | Wild Animals and Animal Sounds | ChuChu TV,41M views,4 years ago,4:48
"BINGO Dog Song, Incy Wincy Spider + Many More ChuChu TV Nursery Rhymes & Kids Songs",10M views,4 years ago,31:27
Wake Up (Good Morning) Song | Good Habits Nursery Rhymes and Kids Songs by ChuChu TV,11M views,5 years ago,2:30
"Five Little Fingers, Finger Family Song & Many More Popular Nursery Rhymes and Kids Songs | ChuChuTV",10M views,5 years ago,1:05:11
Download Nursery Rhymes by ChuChu TV  Mobile App,7.4M views,5 years ago,0:31
Five Little Fingers | Parts of the Body Song | Popular Action Songs & Nursery Rhymes by ChuChu TV,17M views,5 years ago,3:54
"Colors Songs Collection | Learn, Teach Colours to Toddlers | ChuChuTV Preschool Kids Nursery Rhymes",173M views,5 years ago,17:42
Color Songs - The YELLOW Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,19M views,5 years ago,2:31
Color Songs - The BROWN Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,9.2M views,5 years ago,2:31
Egg Finger Family Song | Surprise Eggs Nursery Rhymes | Fun Hawaii Water Games For Kids | ChuChu TV,10M views,5 years ago,2:48
Brush Your Teeth Song | Good Habits Nursery Rhymes For Children | ChuChu TV,34M views,5 years ago,3:10
Wheels On The Bus Go Round And Round Song | London City  | Popular Nursery Rhymes by ChuChu TV,49M views,5 years ago,3:57
Color Songs - The ORANGE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,18M views,5 years ago,2:33
"Santa is Coming, Christmas is Coming | Christmas 2015 Festival Songs For Children | ChuChu TV",20M views,5 years ago,3:07
Johny Johny Yes Papa PART 2 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,161M views,5 years ago,1:14:41
Johny Johny Yes Papa | Part 2 | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,62M views,5 years ago,2:34
Row Row Row Your Boat Nursery Rhyme and Many More Lullaby Nursery Rhymes & Kids Songs by ChuChu TV,8M views,5 years ago,51:30
Color Songs - The PURPLE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,10M views,5 years ago,2:32
Color Songs - The GREEN Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,11M views,5 years ago,2:30
Color Songs - The BLUE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,22M views,5 years ago,2:29
Color Songs - The Red Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,18M views,5 years ago,2:43
Finger Family Nursery Rhymes | Animal Finger Family Songs Collection | Learn Wild Animals | ChuChuTV,67M views,5 years ago,37:22
Numbers Song | Learn To Count from 1-20 at ChuChu TV Number Wonderland | Number Rhymes For Children,24M views,5 years ago,5:46
Surprise Eggs Nursery Rhymes | Old MacDonald Had A Farm | Learn Colours & Farm Animals | ChuChu TV,1.3B views,5 years ago,10:07
Finger Family Giraffe | ChuChu TV Animal Finger Family Nursery Rhymes Songs For Children,17M views,5 years ago,3:14
Ding Dong Bell Nursery Rhyme (KITTY CAT) and Many More Nursery Rhymes & Kids Songs by ChuChu TV,147M views,5 years ago,1:57:28
Finger Family Hippo | ChuChu TV Animal Finger Family Nursery Rhymes Songs For Children,31M views,5 years ago,3:21
Wheels On The Bus and Many More Nursery Rhymes Karaoke Songs Collection | ChuChu TV Rock 'n' Roll,60M views,5 years ago,36:27
Old MacDonald Had A Farm and Many More Nursery Rhymes for Children | Kids Songs by ChuChu TV,98M views,5 years ago,1:44:50
Hickory Dickory Dock Nursery Rhyme PART 2 | ChuChu TV Nursery Rhymes For Children,36M views,5 years ago,2:19
Five Little Monkeys Jumping On The Bed - Nursery Rhymes Karaoke Songs | ChuChu TV Rock 'n' Roll,25M views,5 years ago,5:19
Sea Otter Nursery Rhyme | ChuChuTV Sea World | Animal Songs For Children,17M views,5 years ago,4:27
Humpty Dumpty Sat On A Wall and Many More Nursery Rhymes for Children | Kids Songs by ChuChu TV,343M views,5 years ago,1:52:36
"Chubby Cheeks, Dimple Chin - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll",10M views,5 years ago,5:08
Finger Family Elephant | ChuChu TV Animal Finger Family Songs & Nursery Rhymes For Children,43M views,5 years ago,3:52
ABCD Alphabet Song - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,38M views,5 years ago,5:24
Twinkle Twinkle Little Star - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,7.5M views,5 years ago,5:18
ABC Song and Many More Nursery Rhymes for Children | Popular Kids Songs by ChuChu TV,227M views,5 years ago,1:52:36
Ding Dong Bell Nursery Rhyme | Popular Nursery Rhymes For Children by ChuChuTV,110M views,5 years ago,2:42
Finger Family Panda | ChuChu TV Animal Finger Family Songs & Nursery Rhymes For Children,22M views,5 years ago,3:44
Five Little Ducks - Number Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,8.4M views,5 years ago,4:13
Baa Baa Black Sheep - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,8.9M views,5 years ago,4:53
Five Little Monkeys Jumping On The Bed and Many More Popular Nursery Rhymes Collection By ChuChu TV,67M views,5 years ago,1:40:47
Bingo Dog Song - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,19M views,5 years ago,4:37
Finger Family Lion | ChuChu TV Animal Finger Family Songs & Nursery Rhymes For Children,61M views,5 years ago,2:55
Five Little Monkeys Jumping On The Bed | Part 3 - The Smart Monkeys | ChuChu TV Kids Songs,39M views,5 years ago,4:20
Ten Little Indians and Many More Nursery Rhymes | Popular Number Songs Collection | ChuChu TV,17M views,5 years ago,22:20
"PussyCat, PussyCat Nursery Rhyme | Popular Nursery Rhymes by ChuChuTV",110M views,5 years ago,2:31
Nursery Rhymes Party Mashup Mix | ChuChu TV Dance Songs for Kids,52M views,5 years ago,21:25
Ten Little Indians Nursery Rhyme | Popular Number Nursery Rhymes For Children by ChuChu TV,16M views,6 years ago,2:17
"Incy Wincy Spider, Itsy Bitsy Spider and More Videos | Popular Nursery Rhymes by ChuChu TV",118M views,6 years ago,30:42
The Finger Family Song | ChuChu TV Nursery Rhymes & Songs For Children,1B views,6 years ago,5:52
Little Bo Peep Has Lost Her Sheep and Many More Videos | Popular Nursery Rhymes By ChuChu TV,80M views,6 years ago,32:49
Leafy Sea Dragon Nursery Rhyme | ChuChuTV Sea World | Animal Songs & Nursery Rhymes For Children,17M views,6 years ago,2:17
Blue Whale Nursery Rhyme | ChuChuTV Sea World | Animal Songs & Nursery Rhymes For Children,73M views,6 years ago,2:11
"Chubby Cheeks, Dimple Chin Nursery Rhyme | Popular Nursery Rhymes Collection by ChuChu TV",57M views,6 years ago,29:08
"Rain, Rain, Go Away and Many More Videos | Best Of ChuChu TV |  Popular Nursery Rhymes Collection",663M views,6 years ago,30:30
Five Little Monkeys Jumping On The Bed | Part 2 - The Robot Monkeys | ChuChu TV Kids Songs,70M views,6 years ago,3:50
Wheels On The Bus | New York City | Popular Nursery Rhyme by ChuChu TV,253M views,6 years ago,4:40
If You're Happy And You Know It and More Videos | Popular Nursery Rhymes Collection by ChuChu TV,73M views,6 years ago,1:17:47
Baa Baa Black Sheep and Many More Kids Songs | Popular Nursery Rhymes Collection by ChuChu TV,275M views,6 years ago,1:17:47
The Spirit of Christmas | Santa Claus Is Coming To Town | Christmas Songs For Children by ChuChu TV,58M views,6 years ago,4:51
Five Little Ducks and Many More Numbers Songs | Number Nursery Rhymes Collection by ChuChu TV,254M views,6 years ago,1:16:45
Johny Johny Yes Papa and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,1.8B views,6 years ago,1:06:05
Here We Go Round the Mulberry Bush | Save the Earth from Global Warming | ChuChu TV,40M views,6 years ago,2:42
Wheels On The Bus | Popular Nursery Rhymes Collection for Children | ChuChu TV Rhymes Zone,305M views,6 years ago,53:05
Twinkle Twinkle Little Star and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,547M views,6 years ago,1:01:11
Chubby Cheeks Rhyme - Love All & Help All - NEW VERSION - Popular Nursery Rhymes for Children,50M views,6 years ago,2:35
"Head, Shoulders, Knees and Toes | Popular Nursery Rhymes Collection for Kids | ChuChu TV Rhymes Zone",158M views,6 years ago,46:39
Little Bo Peep Has Lost Her Sheep Nursery Rhyme - ChuChu TV Kids Songs,23M views,6 years ago,2:46
ChuChu TV Numbers Song - NEW Short Version - Number Rhymes For Children,1.4B views,6 years ago,4:12
Hey Diddle Diddle Nursery Rhyme - ChaCha's Funny Dream,25M views,6 years ago,2:21
Humpty Dumpty Nursery Rhyme -  Learn From Your Mistakes!,300M views,6 years ago,2:25
One Two Buckle My Shoe - The Magic Numbers Song,66M views,6 years ago,2:27
Jack and Jill Rhyme - Be Strong & Stay Strong!,28M views,6 years ago,2:14
Baa Baa Black Sheep - The Joy of Sharing!,682M views,6 years ago,2:39
Hot Cross Buns Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,30M views,6 years ago,2:29
The Numbers Song - Learn To Count from 1 to 10 - Number Rhymes For Children,198M views,6 years ago,4:48
Let's Learn The Colors! - Cartoon Animation Color Songs for Children by ChuChuTV,178M views,6 years ago,3:00
Five Little Ducks Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,133M views,6 years ago,2:16
"Head, Shoulders, Knees & Toes - Exercise Song For Kids",800M views,7 years ago,2:11
Mary Had A Little Lamb Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,109M views,7 years ago,2:54
Itsy Bitsy Spider Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,67M views,7 years ago,2:02
Phonics Song with TWO Words - A For Apple - ABC Alphabet Songs with Sounds for Children,3.6B views,7 years ago,4:06
If You're Happy And You Know It Nursery Rhyme - Helping Others May Make You Happier,53M views,7 years ago,3:06
"Head, Shoulders, Knees and Toes Kids Dance Song - Nursery Rhymes & Songs for Children",94M views,7 years ago,2:01
Ten In The Bed Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,338M views,7 years ago,3:51
"Rain, Rain, Go Away Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children",962M views,7 years ago,2:44
BINGO Dog Song - Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,146M views,7 years ago,2:55
ChuChuTV Nursery Rhymes & Songs For Children - YouTube Channel Trailer,3.7M views,7 years ago,1:46
Hickory Dickory Dock Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,364M views,7 years ago,2:03
Incy Wincy Spider Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,354M views,7 years ago,2:11
ABC Songs for Children - ABCD Song in Alphabet Water Park - Phonics Songs & Nursery Rhymes,218M views,7 years ago,2:38
Johny Johny Yes Papa Nursery Rhyme - Cartoon Animation Rhymes & Songs for Children,526M views,7 years ago,1:46
Five Little Monkeys Jumping On The Bed | Part 1 - The Naughty Monkeys | ChuChu TV Kids Songs,142M views,7 years ago,2:36
Old MacDonald Had a Farm Nursery Rhyme with Lyrics - Popular Nursery Rhymes and Songs for Children,140M views,7 years ago,2:04
Row Row Row Your Boat Nursery Rhyme with Lyrics - Lullaby Songs for Babies by ChuChuTV,36M views,7 years ago,2:00
Wheels on the Bus (PART 2)  - Popular Nursery Rhymes and Songs for Children,70M views,7 years ago,2:11
Wheels on the Bus Go Round and Round Rhyme - Popular Nursery Rhymes and Songs for Children,75M views,7 years ago,2:11
Twinkle Twinkle Little Star Rhyme with Lyrics - English Nursery Rhymes Songs for Children,206M views,7 years ago,2:30
Chubby Cheeks Rhyme with Lyrics and Actions - English Nursery Rhymes Cartoon Animation Song Video,83M views,8 years ago,1:48
