name,Modification,Chassis ID,Engine,Drive
CHARADE,CX,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,CX,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
DELTA WAGON,SE,"KH-,CR50N",3C-TE,Full-time 4WD
DELTA WAGON,TRANS FIELD,"KH-,CR50N",3C-TE,Full-time 4WD
DELTA WAGON,AERO CUSTOM,"KH-,CR50N",3C-TE,Full-time 4WD
DELTA WAGON,SQ,"GF-,SR50N",3S-FE,Full-time 4WD
DELTA WAGON,SQ,"GF-,SR50N",3S-FE,Full-time 4WD
MOVE,CUSTOM X SPECIAL,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM X HYPER SA II,"DBA-,LA150S",KF,FF
MOVE,X TURBO SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM X,"DBA-,LA160S",KF,Full-time 4WD
MIRA,2 SEATER,"V-,L200V",EF-CL,FF
MIRA,RV-4,"E-,L210S",EF-JL,Full-time 4WD
MIRA,RV-4,"E-,L210S",EF-JL,Full-time 4WD
MIRA,J-QI,"E-,L200S",EF-EL,FF
MIRA,J-QI,"E-,L200S",EF-EL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
CHARADE SOCIAL,POSE,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SX,"E-,G213S",HE-EG,Full-time 4WD
CHARADE SOCIAL,SX,"E-,G213S",HE-EG,Full-time 4WD
CHARADE SOCIAL,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE SOCIAL,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE SOCIAL,SX LIMITED,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SX LIMITED,"E-,G203S",HE-EG,FF
CAST,SPORT SA III,"DBA-,LA250S",KF,FF
CAST,STYLE G TURBO PRIME COLLECTION SA III,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA G TURBO PRIME COLLECTION SA III,"DBA-,LA260S",KF,Full-time 4WD
CAST,SPORT SA III,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA X,"DBA-,LA250S",KF,FF
CAST,STYLE X,"DBA-,LA250S",KF,FF
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE S,"E-,G200S",HC-E,FF
CHARADE,POSE S,"E-,G200S",HC-E,FF
CHARADE,POSE S,"E-,G200S",HC-E,FF
DELTA WAGON,SE,"GF-,SR50N",3S-FE,Full-time 4WD
DELTA WAGON,SE,"GF-,SR50N",3S-FE,Full-time 4WD
MOVE,CUSTOM RS,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X SA II,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS SA II,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X HYPER SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS HYPER SA II,"DBA-,LA150S",KF,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
CHARADE SOCIAL,SX,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SX,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SE EXTRA,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SE EXTRA,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SE,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SE,"E-,G203S",HE-EG,FF
CHARADE SOCIAL,SX,"E-,G213S",HE-EG,Full-time 4WD
CAST,ACTIVA X SA II,"DBA-,LA250S",KF,FF
CAST,STYLE X SA II,"DBA-,LA250S",KF,FF
CAST,STYLE X,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA X,"DBA-,LA260S",KF,Full-time 4WD
CAST,STYLE X SA II,"DBA-,LA260S",KF,Full-time 4WD
CHARADE,POSE S,"E-,G200S",HC-E,FF
CHARADE,R-LIMITED,"E-,G203S",HE-EG,FF
CHARADE,R-LIMITED,"E-,G203S",HE-EG,FF
CHARADE,CX,"E-,G203S",HE-EG,FF
CHARADE,CX,"E-,G203S",HE-EG,FF
DELTA WAGON,TRANS FIELD,"GF-,SR50N",3S-FE,Full-time 4WD
DELTA WAGON,AERO CUSTOM,"GF-,SR50N",3S-FE,Full-time 4WD
DELTA WAGON,TRANS FIELD,"KH-,CR40N",3C-TE,FR
DELTA WAGON,SE,"E-,SR40N",3S-FE,FR
DELTA WAGON,TRANS FIELD,"E-,SR40N",3S-FE,FR
MOVE,CUSTOM RS,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS HYPER SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,X TURBO SA II,"DBA-,LA150S",KF,FF
MOVE,X TURBO,"DBA-,LA150S",KF,FF
MOVE,X SA II,"DBA-,LA150S",KF,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO S,"E-,L210S",EF-HL,Part-time 4WD
MIRA,PARCO S,"E-,L210S",EF-EL,Full-time 4WD
MIRA,PARCO S,"E-,L210S",EF-HL,Part-time 4WD
MIRA,PARCO S,"E-,L210S",EF-EL,Full-time 4WD
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
CHARADE SOCIAL,SX,"E-,G213S",HE-EG,Full-time 4WD
CHARADE SOCIAL,SE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE SOCIAL,SE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE SOCIAL,SR LIMITED,"E-,G102S",HC-E,FF
CHARADE SOCIAL,SR LIMITED,"E-,G102S",HC-E,FF
CHARADE SOCIAL,SG LIMITED,"E-,G102S",HC-E,FF
CHARADE SOCIAL,SG LIMITED,"E-,G102S",HC-E,FF
CHARADE SOCIAL,SUPER SELECTION,"E-,G102S",HC-E,FF
CAST,ACTIVA G SA II,"DBA-,LA250S",KF,FF
CAST,ACTIVA X SA II,"DBA-,LA260S",KF,Full-time 4WD
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,R-LIMITED,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,R-LIMITED,"E-,G213S",HE-EG,Full-time 4WD
DELTA WAGON,SQ,"E-,SR40N",3S-FE,FR
DELTA WAGON,SE,"E-,SR40N",3S-FE,FR
DELTA WAGON,SE,"KD-,CR40N",3C-T,FR
DELTA WAGON,SE,"KD-,CR40N",3C-T,FR
DELTA WAGON,TRANS FIELD,"KD-,CR40N",3C-T,FR
DELTA WAGON,SQ,"KD-,CR40N",3C-T,FR
MOVE,X,"DBA-,LA150S",KF,FF
MOVE,L SA II,"DBA-,LA150S",KF,FF
MOVE,L,"DBA-,LA150S",KF,FF
MOVE,X TURBO SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,X TURBO,"DBA-,LA160S",KF,Full-time 4WD
MOVE,X SA II,"DBA-,LA160S",KF,Full-time 4WD
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
CHARADE SOCIAL,SUPER SELECTION,"E-,G102S",HC-E,FF
CHARADE SOCIAL,SG LIMITED,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SG LIMITED,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SX LIMITED,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SX LIMITED,"E-,G102S",HC-F,FF
CAST,STYLE G SA II,"DBA-,LA250S",KF,FF
CAST,ACTIVA G PRIME COLLECTION SA II,"DBA-,LA250S",KF,FF
CAST,STYLE G PRIME COLLECTION SA II,"DBA-,LA250S",KF,FF
CAST,ACTIVA G TURBO SA II,"DBA-,LA250S",KF,FF
CAST,STYLE G TURBO SA II,"DBA-,LA250S",KF,FF
CAST,STYLE G SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA G SA II,"DBA-,LA260S",KF,Full-time 4WD
CHARADE,CX,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,CX,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
DELTA WAGON,SE,"KD-,CR40N",3C-T,FR
DELTA WAGON,SE,"KD-,CR40N",3C-T,FR
DELTA WAGON,SE,"KD-,CR50N",3C-T,Full-time 4WD
DELTA WAGON,SE,"KD-,CR50N",3C-T,Full-time 4WD
DELTA WAGON,TRANS FIELD,"KD-,CR50N",3C-T,Full-time 4WD
MOVE,X,"DBA-,LA160S",KF,Full-time 4WD
MOVE,L SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,L,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS HYPER SA II,"DBA-,LA150S",KF,FF
MOVE,CUSTOM RS HYPER,"DBA-,LA150S",KF,FF
MOVE,CUSTOM RS SA II,"DBA-,LA150S",KF,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
CHARADE SOCIAL,SX LIMITED,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SX LIMITED,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SX,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SX,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SG,"E-,G102S",HC-F,FF
CHARADE SOCIAL,SG,"E-,G102S",HC-F,FF
CAST,ACTIVA G TURBO PRIME COLLECTION SA II,"DBA-,LA250S",KF,FF
CAST,STYLE G TURBO PRIME COLLECTION SA II,"DBA-,LA250S",KF,FF
CAST,STYLE G PRIME COLLECTION SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA G PRIME COLLECTION SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,SPORT SA II,"DBA-,LA250S",KF,FF
CAST,STYLE G TURBO SA II,"DBA-,LA260S",KF,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,TR-LIMITED,"E-,G203S",HE-EG,FF
CHARADE,TR-LIMITED,"E-,G203S",HE-EG,FF
CHARADE,CR-LIMITED,"E-,G203S",HE-EG,FF
CHARADE,CR-LIMITED,"E-,G203S",HE-EG,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
DELTA WAGON,SQ,"KD-,CR50N",3C-T,Full-time 4WD
DELTA WAGON,SE,"KD-,CR50N",3C-T,Full-time 4WD
DELTA WAGON,SE,"KD-,CR50N",3C-T,Full-time 4WD
MOVE,CUSTOM RS,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X HYPER SA II,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X HYPER,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X SA II,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X,"DBA-,LA150S",KF,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
MIRA,J,"E-,L210S",EF-HL,Part-time 4WD
CAST,ACTIVA G TURBO SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,STYLE G TURBO PRIME COLLECTION SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA G TURBO PRIME COLLECTION SA II,"DBA-,LA260S",KF,Full-time 4WD
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,TR-LIMITED,"E-,G213S",HE-EG,Full-time 4WD
MOVE,CUSTOM RS HYPER SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS HYPER,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS SA II,"DBA-,LA160S",KF,Full-time 4WD
MIRA,J,"E-,L210S",EF-EL,Full-time 4WD
MIRA,J,"E-,L210S",EF-HL,Part-time 4WD
MIRA,J,"E-,L210S",EF-EL,Full-time 4WD
MIRA,GRAN LIMITED,"E-,L200S",EF-EL,FF
MIRA,GRAN LIMITED,"E-,L200S",EF-EL,FF
MIRA,PADDY S,"E-,L200S",EF-CL,FF
CAST,SPORT SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA G TURBO SA II,"DBA-,LA250S",KF,FF
CAST,ACTIVA G SA II,"DBA-,LA250S",KF,FF
CAST,ACTIVA X SA II,"DBA-,LA250S",KF,FF
CAST,ACTIVA X,"DBA-,LA250S",KF,FF
CHARADE,TR-LIMITED,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,CR-LIMITED,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,CR-LIMITED,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
MOVE,CUSTOM RS,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM X HYPER SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM X HYPER,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM X SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM X,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM RS 20TH ANNIVERSARY GOLD EDITION SA II,"DBA-,LA150S",KF,FF
MOVE,CUSTOM RS 20TH ANNIVERSARY GOLD EDITION SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,CUSTOM X 20TH ANNIVERSARY GOLD EDITION SA II,"DBA-,LA150S",KF,FF
MOVE,CUSTOM X 20TH ANNIVERSARY GOLD EDITION SA II,"DBA-,LA160S",KF,Full-time 4WD
MOVE,X TURBO VS SMART SELECTION SA,"DBA-,LA100S",KF,FF
MIRA,Pit,"E-,L200S",EF-CL,FF
MIRA,Pit,"E-,L200S",EF-CL,FF
MIRA,Pit,"E-,L200S",EF-CL,FF
MIRA,Pit,"E-,L200S",EF-CL,FF
MIRA,J,"V-,L200V",EF-CL,FF
MIRA,J,"V-,L200V",EF-CL,FF
CAST,ACTIVA G TURBO SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA G SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA X SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,ACTIVA X,"DBA-,LA260S",KF,Full-time 4WD
CAST,STYLE G TURBO SA II,"DBA-,LA250S",KF,FF
CAST,STYLE G SA II,"DBA-,LA250S",KF,FF
CAST,STYLE X SA II,"DBA-,LA250S",KF,FF
CAST,STYLE X,"DBA-,LA250S",KF,FF
CHARADE,TR,"E-,G203S",HE-EG,FF
CHARADE,TR,"E-,G203S",HE-EG,FF
CHARADE,CR,"E-,G203S",HE-EG,FF
CHARADE,CR,"E-,G203S",HE-EG,FF
CHARADE,TZ,"E-,G203S",HE-EG,FF
MOVE,X TURBO SMART SELECTION SA,"DBA-,LA100S",KF,FF
MOVE,X TURBO VS,"DBA-,LA100S",KF,FF
MOVE,X SMART SELECTION SA,"DBA-,LA100S",KF,FF
MOVE,L VS SMART SELECTION SA,"DBA-,LA100S",KF,FF
MOVE,L SMART SELECTION SA,"DBA-,LA100S",KF,FF
MOVE,L VS,"DBA-,LA100S",KF,FF
MOVE,X TURBO VS SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MIRA,PIT-EXTRA,"V-,L200V",EF-CL,FF
MIRA,PIT-EXTRA,"V-,L200V",EF-CL,FF
MIRA,Pit,"V-,L200V",EF-CL,FF
MIRA,Pit,"V-,L200V",EF-CL,FF
MIRA,A,"V-,L200V",EF-CL,FF
CAST,STYLE G TURBO SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,STYLE G SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,STYLE X SA II,"DBA-,LA260S",KF,Full-time 4WD
CAST,STYLE X,"DBA-,LA260S",KF,Full-time 4WD
CAST,SPORT SA II,"DBA-,LA250S",KF,FF
CAST,SPORT SA II,"DBA-,LA260S",KF,Full-time 4WD
CHARADE,TZ,"E-,G203S",HE-EG,FF
CHARADE,CZ,"E-,G203S",HE-EG,FF
CHARADE,CZ,"E-,G203S",HE-EG,FF
CHARADE,TZ,"E-,G200S",HC-E,FF
CHARADE,TZ,"E-,G200S",HC-E,FF
MOVE,X TURBO SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X TURBO VS,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L VS SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L VS,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X TURBO VS SMART SELECTION SN,"DBA-,LA100S",KF,FF
MIRA,A,"V-,L200V",EF-CL,FF
MIRA,2 SEATER,"V-,L200V",EF-CL,FF
MIRA,Pit,"V-,L210V",EF-CL,Part-time 4WD
MIRA,A,"V-,L210V",EF-CL,Part-time 4WD
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
CHARADE,CZ,"E-,G200S",HC-E,FF
CHARADE,CZ,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE CRUSING PACK,"E-,G200S",HC-E,FF
MOVE,X TURBO SMART SELECTION SN,"DBA-,LA100S",KF,FF
MOVE,X SMART SELECTION SN,"DBA-,LA100S",KF,FF
MOVE,L VS SMART SELECTION SN,"DBA-,LA100S",KF,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO S,"E-,L210S",EF-HL,Part-time 4WD
MIRA,PARCO S,"E-,L210S",EF-HL,Part-time 4WD
MIRA,PARCO S,"E-,L200S",EF-HL,FF
CHARADE,TZ,"E-,G213S",HE-EG,Full-time 4WD
MOVE,L SMART SELECTION SN,"DBA-,LA100S",KF,FF
MOVE,X TURBO VS SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X TURBO SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L VS SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MIRA,CROSS 4,"E-,L210S",EF-JL,Full-time 4WD
MIRA,TR-4 EFI,"E-,L220S",EF-JL,FF
MIRA,TR-4 EFI,"E-,L220S",EF-JL,FF
MIRA,ROUGE,"E-,L200S",EF-CL,FF
MIRA,ROUGE,"E-,L200S",EF-CL,FF
MIRA,ROUGE,"E-,L210S",EF-HL,Part-time 4WD
CHARADE,TZ,"E-,G213S",HE-EG,Full-time 4WD
MOVE,X TURBO VS SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,X TURBO SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,X SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,L VS SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,L SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,X TURBO VS SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X TURBO SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MIRA,11TH ANNIVERSARY,"E-,L200S",EF-CL,FF
MIRA,11TH ANNIVERSARY,"E-,L200S",EF-CL,FF
MIRA,PARCO,"E-,L200S",EF-EL,FF
MIRA,PARCO,"E-,L200S",EF-EL,FF
MIRA,PARCO SI,"E-,L200S",EF-EL,FF
CHARADE,CZ,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,CZ,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
MOVE,X SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L VS SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM RS SMART SELECTION SA,"DBA-,LA100S",KF,FF
MOVE,CUSTOM X LIMITED SMART SELECTION SA,"DBA-,LA100S",KF,FF
MOVE,CUSTOM X VS SMART SELECTION SA,"DBA-,LA100S",KF,FF
MIRA,PARCO SI,"E-,L200S",EF-EL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO S,"E-,L200S",EF-HL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,TR,"E-,G203S",HE-EG,FF
CHARADE,TR,"E-,G203S",HE-EG,FF
CHARADE,CR,"E-,G203S",HE-EG,FF
CHARADE,CR,"E-,G203S",HE-EG,FF
CHARADE,TZ,"E-,G203S",HE-EG,FF
CHARADE,TZ,"E-,G203S",HE-EG,FF
CHARADE,CZ,"E-,G203S",HE-EG,FF
MOVE,CUSTOM X VS,"DBA-,LA100S",KF,FF
MOVE,CUSTOM X SMART SELECTION SA,"DBA-,LA100S",KF,FF
MOVE,CUSTOM RS SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM X LIMITED SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM X VS SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM X VS,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM X SMART SELECTION SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM RS SMART SELECTION SN,"DBA-,LA100S",KF,FF
MOVE,CUSTOM X VS SMART SELECTION SN,"DBA-,LA100S",KF,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO L,"E-,L200S",EF-CL,FF
MIRA,PARCO S,"E-,L210S",EF-HL,Part-time 4WD
MIRA,PARCO S,"E-,L210S",EF-EL,Full-time 4WD
MIRA,PARCO S,"E-,L210S",EF-HL,Part-time 4WD
CHARADE,CZ,"E-,G203S",HE-EG,FF
CHARADE,TZ,"E-,G200S",HC-E,FF
MOVE,CUSTOM X SMART SELECTION SN,"DBA-,LA100S",KF,FF
MOVE,CUSTOM RS SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM X VS SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM X SMART SELECTION SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM RS SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,CUSTOM X VS SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,CUSTOM X SMART SELECTION SA&SN,"DBA-,LA100S",KF,FF
MOVE,CUSTOM RS SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MIRA,PARCO S,"E-,L210S",EF-EL,Full-time 4WD
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
MIRA,J-TYPE Q,"E-,L200S",EF-HL,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
CHARADE,TZ,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,CZ,"E-,G200S",HC-E,FF
CHARADE,CZ,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE,"E-,G200S",HC-E,FF
CHARADE,POSE CRUSING PACK,"E-,G200S",HC-E,FF
MOVE,CUSTOM X VS SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM X SMART SELECTION SA&SN,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X TURBO SA,"DBA-,LA100S",KF,FF
MOVE,X TURBO,"DBA-,LA100S",KF,FF
MOVE,X SA,"DBA-,LA100S",KF,FF
MOVE,X,"DBA-,LA100S",KF,FF
MOVE,L SA,"DBA-,LA100S",KF,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
MIRA,J-TYPE P,"E-,L200S",EF-CL,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
CHARADE,TZ,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,TZ,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,CZ,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,CZ,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
MOVE,L,"DBA-,LA100S",KF,FF
MOVE,X TURBO SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X TURBO,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,X,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L SA,"DBA-,LA110S",KF,Full-time 4WD
MOVE,L,"DBA-,LA110S",KF,Full-time 4WD
MOVE,CUSTOM RS SA,"DBA-,LA100S",KF,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
MIRA,J TURBO,"E-,L200S",EF-JL,FF
MIRA,J,"E-,L210S",EF-HL,Part-time 4WD
MIRA,J,"E-,L210S",EF-EL,Full-time 4WD
MIRA,J,"E-,L210S",EF-HL,Part-time 4WD
MIRA,J,"E-,L210S",EF-EL,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
CHARADE,POSE,"E-,G213S",HE-EG,Full-time 4WD
