Video Title,Number of Viewers,Video posting date,Video Length
"Mango Song (SINGLE) | Learn Fruits for Kids | Educational Songs, Nursery Rhymes for Kids | ChuChu TV","8,859,626 views","Sep 27, 2017",2:35
Months of the Year Song (SINGLE) – January February Song - Original Kids Nursery Rhymes | ChuChu TV,"7,468,159 views","Sep 25, 2017",4:35
Watermelon Song (SINGLE) | Learn Fruits for Kids | Educational Songs & Nursery Rhymes | ChuChu TV,"12,061,619 views","Sep 21, 2017",2:34
Snap Snap Snap (SINGLE) | Original Educational Actions Song & Nursery Rhymes for Kids by ChuChu TV,"6,585,196 views","Sep 19, 2017",2:42
Apple Song (SINGLE) | Learn Fruits for Kids | Educational Learning Songs & Nursery Rhymes | ChuChuTV,"28,217,751 views","Sep 17, 2017",2:34
The NEW Numbers Song (Collection) | Learn to Count from 1 to 10 | ChuChu TV Number Rhymes for Kids,"5,166,652 views","Sep 14, 2017",37:00
The Taste Song (SINGLE) | Original Educational Learning Songs & Nursery Rhymes for Kids by ChuChu TV,"8,773,151 views","Sep 11, 2017",2:22
Pineapple Song | Learn Fruits for Kids and More Original Learning Songs & Nursery Rhymes | ChuChu TV,"16,981,795 views","Sep 8, 2017",28:24
Learning English Is Fun™ | DEF Songs | ChuChu TV Phonics & Words Learning For Preschool Children,"3,067,805 views","Sep 5, 2017",11:32
Going To the Forest (SINGLE) | Wild Animals for Kids | Original Nursery Rhymes & Songs by ChuChu TV,"69,516,893 views","Aug 31, 2017",8:51
Pineapple Song (SINGLE) | Learn Fruits | Original Learning Songs & Nursery Rhymes | ChuChu TV Kids,"5,891,355 views","Aug 29, 2017",2:35
Learning English Is Fun™ | Alphabet “F” | ChuChu TV Phonics & Words Learning For Preschool Children,"1,399,408 views","Aug 24, 2017",6:02
Grow Grow Grow (SINGLE) | Original Educational Learning Songs & Nursery Rhymes for Kids | ChuChu TV,"19,747,261 views","Aug 23, 2017",2:26
"Months of the Year Song - January, February, March and More Nursery Rhymes for Kids by ChuChu TV","14,127,623 views","Aug 17, 2017",33:42
Learning English Is Fun™ | Alphabet “E” | ChuChu TV Phonics & Words Learning For Preschool Children,"2,453,826 views","Jul 31, 2017",6:55
Going To the Forest | Wild Animals for Kids and More Learning Songs & Nursery Rhymes by ChuChu TV,"73,235,545 views","Jul 29, 2017",44:51
Apple Song | Learn Fruits for Kids and More Educational Learning Songs & Nursery Rhymes | ChuChu TV,"16,450,277 views","Jul 19, 2017",41:56
"Rain Rain Go Away, ABC Phonics Song + More ChuChu TV Nursery Rhymes & Kids Songs","3,315,738 views","Jul 16, 2017",39:10
Learning English Is Fun™ | Alphabet “D” | ChuChu TV Phonics & Words Learning For Preschool Children,"2,209,085 views","Jul 12, 2017",7:11
Learning English Is Fun™ | ABC Songs | ChuChu TV Phonics & Words Learning For Preschool Children,"14,164,521 views","Jul 7, 2017",11:32
Three Little Kittens Went To The Fair | Nursery Rhymes Collection by Cutians | ChuChu TV Kids Songs,"28,659,579 views","Jul 3, 2017",34:53
Learning English Is Fun™ | Alphabet “C” | ChuChu TV Phonics & Words Learning For Preschool Children,"3,163,964 views","Jun 19, 2017",7:16
Three Little Kittens Went To The Theme Park - Nursery Rhymes by Cutians | ChuChu TV Kids Songs,"20,350,496 views","Jun 12, 2017",41:58
Learning English Is Fun™ | Alphabet “B” | ChuChu TV Phonics & Words Learning For Preschool Children,"4,619,781 views","May 29, 2017",6:35
Snap Snap Actions Song | Original Educational Learning Songs & Nursery Rhymes for Kids | ChuChu TV,"37,543,163 views","May 20, 2017",51:49
Learning English Is Fun™ | Alphabet “A” | ChuChu TV Phonics & Words Learning For Preschool Children,"6,707,992 views","May 10, 2017",7:08
ChuChu TV’s Learning English Is Fun™ - New ABC Alphabet Learning Series For Preschool Children,"6,982,605 views","Apr 13, 2017",6:45
Five Little Ducks Plus Many More Nursery Rhymes | Cartoon Songs for Kids | Cutians | ChuChu TV,"5,499,589 views","Apr 8, 2017",41:22
Wheels On The Bus Plus Many More Nursery Rhymes | Cartoon Songs for Kids | Cutians | ChuChu TV,"12,059,991 views","Mar 29, 2017",39:28
The Taste Song & More Original Educational Learning Songs & Nursery Rhymes for Kids by ChuChu TV,"32,200,700 views","Mar 23, 2017",37:48
Baa Baa Black Sheep With Cutians | Nursery Rhymes & Cartoon Songs for Kids | ChuChu TV,"6,667,353 views","Mar 14, 2017",37:26
The Grow Grow Song | Original Educational Learning Songs & Nursery Rhymes for Kids by ChuChu TV,"18,938,631 views","Mar 4, 2017",39:41
The Arrogant Dog Prank | Cutians Cartoon Comedy Show For Kids | ChuChu TV Funny Prank Videos,"9,675,588 views","Feb 15, 2017",3:40
Old MacDonald Had a Farm Animal Sounds Songs by Cutians | Baby Nursery Rhymes Collection | ChuChu TV,"6,290,767 views","Feb 8, 2017",35:09
Rain Rain Go Away Nursery Rhyme With Lyrics - Cartoon Animation Songs for Kids | Cutians | ChuChu TV,"12,104,910 views","Jan 30, 2017",33:19
Incy Wincy Spider Nursery Rhyme With Lyrics - Cartoon Animation Songs for Kids | Cutians | ChuChu TV,"7,424,871 views","Jan 10, 2017",51:59
Happy New Year From ChuChu TV | New Year Resolves for Kids | The Transformator,"4,490,008 views","Dec 24, 2016",3:51
Twinkle Twinkle Little Star Song & Many More Nursery Rhymes for Kids/Babies by Cutians™ | ChuChu TV,"10,248,905 views","Dec 20, 2016",43:31
Three Little Kittens Went To The Zoo – Wild Animals Sounds Nursery Rhymes by Cutians™ | ChuChu TV,"14,929,062 views","Dec 7, 2016",59:47
Spirit of Christmas | Christmas Children's Songs & Surprise Eggs for Kids | ChuChu TV Jingle Bells,"15,337,313 views","Nov 30, 2016",14:54
Three Little Kittens Went To The Beach - Nursery Rhymes by Cutians™ | ChuChu TV Kids Songs,"20,100,279 views","Nov 23, 2016",46:47
Little Miss Muffet and Many More Nursery Rhymes & Kids Songs Collection | ChuChu TV,"8,399,706 views","Nov 16, 2016",51:13
Wash Your Hands Song for Kids | Good Habits Nursery Rhymes For Children | ChuChu TV,"36,688,897 views","Nov 11, 2016",3:11
Johny Johny Yes Papa | Popular Nursery Rhymes Playlist for Children | ChuChu TV Rhymes Zone For Kids,"31,394,326 views","Nov 2, 2016",49:26
Three Little Kittens Went To The Park - Nursery Rhymes by Cutians™ | ChuChu TV Kids Songs,"311,468,713 views","Oct 26, 2016",41:24
Halloween is Here | SCARY & SPOOKY Halloween Songs for Children | ChuChu TV Nursery Rhymes for Kids,"24,125,717 views","Oct 23, 2016",2:45
Little Miss Muffet Nursery Rhyme | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,"9,731,074 views","Oct 19, 2016",3:37
Three Little Kittens Went To The Farm - Farm Animals Nursery Rhymes by Cutians™ | ChuChu TV,"32,861,215 views","Oct 7, 2016",52:49
Finger Family Song | The Best Animal Nursery Rhymes Collection for Children | ChuChu TV Rhymes Zone,"15,410,710 views","Oct 1, 2016",47:43
"Learn/Teach Days of the Week Song, Alphabets, Colors, Numbers Nursery Rhymes for Kids | ChuChu TV","11,723,528 views","Sep 23, 2016",1:05:17
Days of the Week Song - 7 Days of the Week – Nursery Rhymes & Children's Songs by ChuChu TV,"24,096,991 views","Sep 20, 2016",3:03
Three Little Kittens Played Games at Rio - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV,"11,257,494 views","Aug 26, 2016",4:12
Jack and Jill and Many More Nursery Rhymes Collection by Cutians™ - The Cute Kittens | ChuChu TV,"43,074,075 views","Sep 2, 2016",52:39
Johny Johny Yes Papa PART 5 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,"34,260,697 views","Aug 17, 2016",1:07:07
Johny Johny Yes Papa | Part 5 | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,"17,491,404 views","Aug 12, 2016",2:47
Hey Diddle Diddle - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV,"6,056,278 views","Aug 2, 2016",2:40
Ringa Ringa Roses (Ring Around the Rosie) & Many More Nursery Rhymes & Songs for Children | ChuChuTV,"59,348,024 views","Aug 5, 2016",1:11:59
"Head, Shoulders, Knees & Toes - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV","19,067,224 views","Jul 29, 2016",2:32
Ring Around The Rosie (Rosy) | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,"37,912,198 views","Jul 19, 2016",3:39
Ringa Ringa Roses | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,"34,943,199 views","Jul 12, 2016",3:39
Johny Johny Yes Papa PART 3 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,"24,986,136 views","Jun 13, 2016",1:16:09
Three Little Kittens and Many More Kitten Cat Songs | Popular Nursery Rhymes Collection | ChuChu TV,"73,959,853 views","Jun 1, 2016",1:07:51
Johny Johny Yes Papa | Part 3 | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,"19,024,348 views","Jun 8, 2016",2:32
Three Little Kittens Went Out To Eat - Nursery Rhymes by Cutians™ - The Cute Kittens | ChuChu TV,"78,139,853 views","Sep 16, 2016",3:16
Three Little Kittens | Nursery Rhymes from ChuChu TV Kids Songs,"103,697,210 views","May 28, 2016",4:13
Play In The Park and Many More Playground Songs & Nursery Rhymes Collection | ChuChu TV Kids Songs,"17,268,355 views","May 23, 2016",54:20
Let's Play In The Park! - Park Songs & Nursery Rhymes For Children | #readalong with ChuChu TV,"23,892,717 views","May 18, 2016",3:14
Let's Go To The Park! - Park Songs & Nursery Rhymes For Children | #readalong with ChuChu TV,"6,383,647 views","May 7, 2016",3:04
"Wheels On The Bus Farm Animals, Wild Animals, London, New York & Lots More Nursery Rhymes | ChuChuTV","31,068,464 views","May 4, 2016",1:05:43
Wheels On The Bus | Wonders Of The World For Kids | Learn Farm Animals and Animal Sounds | ChuChu TV,"18,731,965 views","Apr 29, 2016",4:47
Wheels on the Bus - Wild Animals & Animal Sounds and Many more Nursery Rhymes Collection | ChuChu TV,"31,339,907 views","Apr 27, 2016",2:19:11
"Johny Johny Yes Papa Part 1, Part 2 + More ChuChu TV Nursery Rhymes & Kids Songs","96,583,602 views","Apr 23, 2016",48:50
Wheels On The Bus | Kenya Jungle Book Wildlife Safari | Wild Animals and Animal Sounds | ChuChu TV,"41,603,614 views","Apr 19, 2016",4:47
"BINGO Dog Song, Incy Wincy Spider + Many More ChuChu TV Nursery Rhymes & Kids Songs","10,068,559 views","Apr 14, 2016",31:26
Wake Up (Good Morning) Song | Good Habits Nursery Rhymes and Kids Songs by ChuChu TV,"11,413,639 views","Apr 1, 2016",2:29
"Five Little Fingers, Finger Family Song & Many More Popular Nursery Rhymes and Kids Songs | ChuChuTV","10,947,176 views","Mar 28, 2016",1:09
Five Little Fingers | Parts of the Body Song | Popular Action Songs & Nursery Rhymes by ChuChu TV,"17,542,207 views","Mar 23, 2016",3:53
Download Nursery Rhymes by ChuChu TV Mobile App,"7,460,727 views","Mar 26, 2016",0:30
"Colors Songs Collection | Learn, Teach Colours to Toddlers | ChuChuTV Preschool Kids Nursery Rhymes","173,474,995 views","Feb 25, 2016",17:41
Color Songs - The YELLOW Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,"19,242,282 views","Feb 22, 2016",2:30
Color Songs - The BROWN Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,"9,285,930 views","Feb 19, 2016",1:09
Egg Finger Family Song | Surprise Eggs Nursery Rhymes | Fun Hawaii Water Games For Kids | ChuChu TV,"10,382,667 views","Feb 12, 2016",2:47
Brush Your Teeth Song | Good Habits Nursery Rhymes For Children | ChuChu TV,"34,854,831 views","Feb 5, 2016",3:09
Wheels On The Bus Go Round And Round Song | London City | Popular Nursery Rhymes by ChuChu TV,"49,320,157 views","Jan 22, 2016",3:56
Color Songs - The ORANGE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,"18,372,305 views","Jan 7, 2016",2:32
"Santa is Coming, Christmas is Coming | Christmas 2015 Festival Songs For Children | ChuChu TV","20,208,468 views","Dec 19, 2015",3:06
Johny Johny Yes Papa PART 2 and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,"161,364,258 views","Dec 15, 2015",1:14:40
Johny Johny Yes Papa | Part 2 | Cartoon Animation Nursery Rhymes & Songs for Children | ChuChu TV,"62,160,508 views","Dec 11, 2015",2:33
Row Row Row Your Boat Nursery Rhyme and Many More Lullaby Nursery Rhymes & Kids Songs by ChuChu TV,"8,069,582 views","Nov 23, 2015",51:29
Color Songs - The PURPLE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,"10,508,833 views","Nov 20, 2015",2:31
Color Songs - The GREEN Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,"11,355,490 views","Nov 7, 2015",2:30
Color Songs - The BLUE Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,"22,697,361 views","Oct 31, 2015",2:29
Color Songs - The Red Song | Learn Colours | Preschool Colors Nursery Rhymes | ChuChu TV,"18,590,383 views","Oct 16, 2015",2:42
Finger Family Nursery Rhymes | Animal Finger Family Songs Collection | Learn Wild Animals | ChuChuTV,"67,053,312 views","Oct 7, 2015",1:09
Numbers Song | Learn To Count from 1-20 at ChuChu TV Number Wonderland | Number Rhymes For Children,"24,104,363 views","Sep 28, 2015",5:45
Surprise Eggs Nursery Rhymes | Old MacDonald Had A Farm | Learn Colours & Farm Animals | ChuChu TV,"1,347,099,959 views","Sep 21, 2015",10:06
Finger Family Giraffe | ChuChu TV Animal Finger Family Nursery Rhymes Songs For Children,"17,279,856 views","Sep 16, 2015",3:13
Ding Dong Bell Nursery Rhyme (KITTY CAT) and Many More Nursery Rhymes & Kids Songs by ChuChu TV,"147,609,864 views","Sep 3, 2015",1:57:27
Finger Family Hippo | ChuChu TV Animal Finger Family Nursery Rhymes Songs For Children,"31,638,238 views","Sep 1, 2015",3:20
Wheels On The Bus and Many More Nursery Rhymes Karaoke Songs Collection | ChuChu TV Rock 'n' Roll,"60,941,991 views","Aug 19, 2015",36:26
Old MacDonald Had A Farm and Many More Nursery Rhymes for Children | Kids Songs by ChuChu TV,"98,455,326 views","Aug 13, 2015",1:44:49
Hickory Dickory Dock Nursery Rhyme PART 2 | ChuChu TV Nursery Rhymes For Children,"36,555,537 views","Aug 7, 2015",2:18
Five Little Monkeys Jumping On The Bed - Nursery Rhymes Karaoke Songs | ChuChu TV Rock 'n' Roll,"25,624,962 views","Aug 6, 2015",5:18
Sea Otter Nursery Rhyme | ChuChuTV Sea World | Animal Songs For Children,"17,112,718 views","Jul 17, 2015",4:26
Humpty Dumpty Sat On A Wall and Many More Nursery Rhymes for Children | Kids Songs by ChuChu TV,"343,607,871 views","Jul 15, 2015",1:52:35
"Chubby Cheeks, Dimple Chin - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll","10,555,693 views","Jul 3, 2015",5:07
Finger Family Elephant | ChuChu TV Animal Finger Family Songs & Nursery Rhymes For Children,"43,561,258 views","Jul 2, 2015",3:51
ABCD Alphabet Song - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,"38,131,363 views","Jun 30, 2015",5:23
Twinkle Twinkle Little Star - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,"7,569,685 views","Jun 26, 2015",5:17
ABC Song and Many More Nursery Rhymes for Children | Popular Kids Songs by ChuChu TV,"228,036,611 views","Jun 24, 2015",1:52:35
Ding Dong Bell Nursery Rhyme | Popular Nursery Rhymes For Children by ChuChuTV,"110,386,401 views","Jun 21, 2015",2:41
Finger Family Panda | ChuChu TV Animal Finger Family Songs & Nursery Rhymes For Children,"22,809,472 views","Jun 19, 2015",3:43
Five Little Ducks - Number Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,"8,490,104 views","Jun 14, 2015",4:12
Baa Baa Black Sheep - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,"8,994,527 views","Jun 13, 2015",4:52
Five Little Monkeys Jumping On The Bed and Many More Popular Nursery Rhymes Collection By ChuChu TV,"67,482,659 views","Jun 6, 2015",1:40:46
Bingo Dog Song - Nursery Rhymes Karaoke Songs For Children | ChuChu TV Rock 'n' Roll,"19,691,064 views","Jun 5, 2015",4:36
Finger Family Lion | ChuChu TV Animal Finger Family Songs & Nursery Rhymes For Children,"61,419,204 views","Jun 3, 2015",2:54
Five Little Monkeys Jumping On The Bed | Part 3 - The Smart Monkeys | ChuChu TV Kids Songs,"39,625,848 views","May 19, 2015",4:19
Ten Little Indians and Many More Nursery Rhymes | Popular Number Songs Collection | ChuChu TV,"17,121,754 views","May 9, 2015",22:19
"PussyCat, PussyCat Nursery Rhyme | Popular Nursery Rhymes by ChuChuTV","110,015,782 views","May 6, 2015",2:30
Nursery Rhymes Party Mashup Mix | ChuChu TV Dance Songs for Kids,"52,527,212 views","Apr 11, 2015",21:24
Ten Little Indians Nursery Rhyme | Popular Number Nursery Rhymes For Children by ChuChu TV,"16,734,452 views","Apr 2, 2015",2:16
"Incy Wincy Spider, Itsy Bitsy Spider and More Videos | Popular Nursery Rhymes by ChuChu TV","118,070,539 views","Mar 26, 2015",30:41
The Finger Family Song | ChuChu TV Nursery Rhymes & Songs For Children,"1,018,567,281 views","Mar 20, 2015",5:51
Little Bo Peep Has Lost Her Sheep and Many More Videos | Popular Nursery Rhymes By ChuChu TV,"80,374,191 views","Feb 21, 2015",32:48
Leafy Sea Dragon Nursery Rhyme | ChuChuTV Sea World | Animal Songs & Nursery Rhymes For Children,"17,149,780 views","Feb 18, 2015",1:09
Blue Whale Nursery Rhyme | ChuChuTV Sea World | Animal Songs & Nursery Rhymes For Children,"73,802,876 views","Feb 13, 2015",2:10
"Chubby Cheeks, Dimple Chin Nursery Rhyme | Popular Nursery Rhymes Collection by ChuChu TV","57,648,611 views","Feb 12, 2015",29:07
"Rain, Rain, Go Away and Many More Videos | Best Of ChuChu TV | Popular Nursery Rhymes Collection","663,515,855 views","Jan 31, 2015",30:29
Five Little Monkeys Jumping On The Bed | Part 2 - The Robot Monkeys | ChuChu TV Kids Songs,"70,404,106 views","Jan 13, 2015",3:49
Wheels On The Bus | New York City | Popular Nursery Rhyme by ChuChu TV,"253,986,972 views","Dec 19, 2014",4:39
If You're Happy And You Know It and More Videos | Popular Nursery Rhymes Collection by ChuChu TV,"73,062,848 views","Dec 16, 2014",1:17:46
Baa Baa Black Sheep and Many More Kids Songs | Popular Nursery Rhymes Collection by ChuChu TV,"275,598,370 views","Dec 14, 2014",1:17:46
The Spirit of Christmas | Santa Claus Is Coming To Town | Christmas Songs For Children by ChuChu TV,"58,755,894 views","Nov 30, 2014",4:50
Five Little Ducks and Many More Numbers Songs | Number Nursery Rhymes Collection by ChuChu TV,"254,452,045 views","Nov 27, 2014",1:16:44
Johny Johny Yes Papa and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,"1,810,706,367 views","Nov 14, 2014",1:06:04
Here We Go Round the Mulberry Bush | Save the Earth from Global Warming | ChuChu TV,"40,384,584 views","Nov 7, 2014",2:41
Wheels On The Bus | Popular Nursery Rhymes Collection for Children | ChuChu TV Rhymes Zone,"305,442,020 views","Nov 3, 2014",0:15
Twinkle Twinkle Little Star and Many More Videos | Popular Nursery Rhymes Collection by ChuChu TV,"547,172,726 views","Oct 22, 2014",1:01:10
Chubby Cheeks Rhyme - Love All & Help All - NEW VERSION - Popular Nursery Rhymes for Children,"50,677,832 views","Oct 21, 2014",2:34
"Head, Shoulders, Knees and Toes | Popular Nursery Rhymes Collection for Kids | ChuChu TV Rhymes Zone","158,757,227 views","Oct 17, 2014",46:38
Little Bo Peep Has Lost Her Sheep Nursery Rhyme - ChuChu TV Kids Songs,"23,133,856 views","Sep 5, 2014",2:45
ChuChu TV Numbers Song - NEW Short Version - Number Rhymes For Children,"1,416,775,222 views","Aug 20, 2014",0:06
Hey Diddle Diddle Nursery Rhyme - ChaCha's Funny Dream,"25,376,413 views","Aug 10, 2014",2:20
Humpty Dumpty Nursery Rhyme - Learn From Your Mistakes!,"300,520,039 views","Jul 25, 2014",2:24
One Two Buckle My Shoe - The Magic Numbers Song,"66,850,443 views","Jul 17, 2014",2:26
Baa Baa Black Sheep - The Joy of Sharing!,"682,911,475 views","Jun 16, 2014",2:38
Jack and Jill Rhyme - Be Strong & Stay Strong!,"28,800,354 views","Jul 11, 2014",2:13
Hot Cross Buns Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,"30,546,860 views","Jun 13, 2014",2:28
The Numbers Song - Learn To Count from 1 to 10 - Number Rhymes For Children,"198,950,160 views","May 29, 2014",4:47
Let's Learn The Colors! - Cartoon Animation Color Songs for Children by ChuChuTV,"178,246,049 views","May 9, 2014",2:59
Five Little Ducks Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,"133,799,461 views","May 2, 2014",0:29
"Head, Shoulders, Knees & Toes - Exercise Song For Kids","800,644,493 views","Apr 4, 2014",2:10
Mary Had A Little Lamb Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,"109,558,477 views","Mar 13, 2014",2:53
Phonics Song with TWO Words - A For Apple - ABC Alphabet Songs with Sounds for Children,"3,686,724,009 views","Mar 6, 2014",4:05
If You're Happy And You Know It Nursery Rhyme - Helping Others May Make You Happier,"53,933,045 views","Feb 6, 2014",3:05
"Head, Shoulders, Knees and Toes Kids Dance Song - Nursery Rhymes & Songs for Children","94,388,568 views","Jan 10, 2014",2:00
Ten In The Bed Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,"338,848,153 views","Dec 18, 2013",3:50
"Rain, Rain, Go Away Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children","962,179,562 views","Nov 19, 2013",2:43
BINGO Dog Song - Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,"146,062,276 views","Oct 21, 2013",2:54
Hickory Dickory Dock Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,"364,363,321 views","Sep 25, 2013",2:02
Incy Wincy Spider Nursery Rhyme With Lyrics - Cartoon Animation Rhymes & Songs for Children,"354,737,100 views","Sep 25, 2013",2:10
ABC Songs for Children - ABCD Song in Alphabet Water Park - Phonics Songs & Nursery Rhymes,"218,753,583 views","Aug 24, 2013",2:37
Johny Johny Yes Papa Nursery Rhyme - Cartoon Animation Rhymes & Songs for Children,"526,588,733 views","Aug 2, 2013",1:46
Five Little Monkeys Jumping On The Bed | Part 1 - The Naughty Monkeys | ChuChu TV Kids Songs,"142,985,475 views","Jul 12, 2013",2:35
Old MacDonald Had a Farm Nursery Rhyme with Lyrics - Popular Nursery Rhymes and Songs for Children,"140,342,402 views","Jun 28, 2013",2:03
Row Row Row Your Boat Nursery Rhyme with Lyrics - Lullaby Songs for Babies by ChuChuTV,"36,546,656 views","Jun 5, 2013",1:59
Wheels on the Bus (PART 2) - Popular Nursery Rhymes and Songs for Children,"70,846,528 views","May 10, 2013",2:10
Wheels on the Bus Go Round and Round Rhyme - Popular Nursery Rhymes and Songs for Children,"75,969,961 views","May 7, 2013",2:10
Twinkle Twinkle Little Star Rhyme with Lyrics - English Nursery Rhymes Songs for Children,"206,883,934 views","Apr 10, 2013",2:29
Chubby Cheeks Rhyme with Lyrics and Actions - English Nursery Rhymes Cartoon Animation Song Video,"83,353,119 views","Feb 14, 2013",1:47
